URL,Title,Media,Label,Text
https://www.kompas.com/sports/read/2023/11/07/19450088/milan-vs-psg--belum-menang-peluang-rossoneri-lolos-16-persen,"
								Milan Vs PSG: Belum Menang, Peluang Rossoneri Lolos 16 Persen",Kompas.com,Olahraga,"KOMPAS.com - AC Milan belum pernah menang dan baru mengumpulkan dua poin sampai matchday ketiga Liga Champions. Meski masih menghuni dasar klasemen Grup F, I Rossoneri tetap punya peluang lolos ke fase gugur.

AC Milan akan menjamu Paris Saint-Germain (PSG) pada matchday keempat babak penyisihan grup Liga Champions 2023-2024.

Laga Milan vs PSG tersebut bakal dilangsungkan di Stadion San Siro pada Rabu (8/11/2023) pukul 03.00 WIB.

AC Milan saat ini menempati peringkat terakhir klasemen Liga Champions Grup F dengan koleksi dua poin.

Baca juga: Jadwal Liga Champions: Laga Panas Grup F, Dortmund Vs Newcastle, Milan Vs PSG

Dua poin itu didapat Milan hasil bermain imbang 0-0 dengan Newcastle United dan Borussia Dortmund.

Adapun, satu kekalahan dirasakan I Rossoneri saat digulung PSG 0-3 pada matchday ketiga lalu.

Sementara itu, PSG yang mendulang enam poin saat ini bertengger di posisi puncak klasemen Grup F.

Di bawah PSG secara berurutan ada Dortmund lalu Newcastle yang sama-sama mengoleksi empat poin.

Peluang Milan lolos 16 besar

Persaingan Grup F yang kerap disebut sebagai grup neraka memang cukup sengit. Milan yang terdampar di dasar klasemen pun masih punya peluang lolos ke babak 16 besar.

Berdasarkan data UEFA, sejak format baru Liga Champions diperkenalkan pada 2003-2004, ada lima tim yang mampu lolos ke fase gugur meski hanya bisa meraih dua poin dalam tiga pertandingan awal."
https://www.kompas.com/sports/read/2023/11/07/19300078/pb-psoi-dorong-ajang-selancar-di-indonesia-potensi-dongkrak-ekonomi-daerah,"
								PB PSOI Dorong Ajang Selancar di Indonesia, Potensi Dongkrak Ekonomi Daerah",Kompas.com,Olahraga,"KOMPAS.com – Ketua Umum Pengurus Besar Persatuan Selancar Ombak Indonesia (PB PSOI), Pandu Patria Sjahrir, menginginkan untuk menggandeng pemerintah daerah untuk menggulirkan ajang selancar.

Pandu menilai, Indonesia memiliki spot-spot selancar untuk dan tersebar luar dari Sumatera sampai Papuia.

Oleh sebab itu, penyelenggaraan ajang selancar bukan hanya memberikan lebih banyak peluang bagi atlet lokal, tetapi berpotensi mendongkrak perekonomian daerah.

""Saya dan para pengurus PSOI ingin berjuang bersama bapak-bapak dan ibu sekalian untuk memanfaatkan potensi besar ekonomi kelautan Indonesia,"" kata Pandu dalam rilis yang diterima Kompas.com.

Baca juga: Ketum PB PSOI Yakin Indonesia Bisa Raih Medali Emas di Olimpiade 2024

""Dengan memanfaatkan potensi ini, kita bisa menciptakan lapangan pekerjaan, meningkatkan pendapatan daerah, dan memperkenalkan keindahan alam kepada dunia,"" tambahnya.

Indonesia sempat menjadi tuan rumah kompetisi selancar level internasional.

Kabupaten Pesisir Barat di Lampung menjadi tuan rumah World Surf League (WSL) Krui Pro Qualified Series 5000.

Sementara itu, Kabupaten Nias Selatan merupakan tuan rumah ajang Surf League (WSL) Nias Pro QS5000.

Berdasarkan agenda WSL, Indonesia masih menjadi tuan rumah kompetisi selancar yakni, Manokwari Pro Junior dan Manokwari Pro pada 29 November-3 Desember 2023.

Baca juga: Pandu Sjahrir, Calon Tunggal Ketua Umum PB PSOI

Sekertaris Jenderal PB PSOI, Tipi Jabrik Noventin, memaparkan bahwa selancar sangat berpotensi menghasilkan pemasukan ekonomi bagi daerah yang dikunjungi para selancar."
https://www.kompas.com/sports/read/2023/11/07/19150078/endrick--calon-bintang-real-madrid-absen-di-piala-dunia-u17-2023-dipanggil,"
								Endrick: Calon Bintang Real Madrid, Absen di Piala Dunia U17 2023, Dipanggil Timnas Brasil Senior",Kompas.com,Olahraga,"KOMPAS.com - Calon pemain Real Madrid, Endrick, dipastikan absen pada Piala Dunia U17 2023 yang akan digelar di Indonesia. Namun, striker berusia 17 tahun itu justru mendapat panggilan timnas Brasil senior.

Endrick Felipe Moreira de Sousa atau yang lebih dikenal dengan nama Endrick kerap disebut sebagai calon bintang masa depan Brasil.

Endrick yang lahir pada 21 Juli 2006 bergabung dengan tim muda Palmeiras pada usia 11 tahun.

Endrick dilaporkan sanggup mencetak 165 gol dari 169 pertandingan selama lima tahun bermain untuk tim muda Palmeiras.

Baca juga: Resmi, Real Madrid Boyong Wonderkid Brasil Endrick Felipe

Endrick lantas melakoni debut bagi tim senior Palmeiras pada 6 Oktober 2022 saat usianya 16 tahun 2 bulan 16 hari.

Remaja kelahiran Taguatinga itu pun menjadi debutan termuda dalam sejarah Palmeiras.

Potensi besar dalam diri Endrick membuat Real Madrid rela menebusnya dengan harga 60 juta euro atau sekitar Rp 1 triliun.

Meski sudah resmi diikat Real Madrid pada Desember 2022 lalu, Endrick baru akan bergabung dengan Los Blancos pada Juli 2024 mendatang saat usianya 18 tahun.

Absen di Piala Dunia U17 2023, dipanggil timnas Brasil senior

Awalnya, Endrick diprediksi bakal menjadi salah satu pemain muda yang bersinar pada Piala Dunia U17 2023.

Akan tetapi, Endrick dipastikan absen pada turnamen yang akan diselenggarakan di Indonesia pada 10 November sampai 2 Desember 2023 tersebut."
https://www.kompas.com/sports/read/2023/11/07/18450098/piala-dunia-u17-2023--5-wakil-asia-potensi-kejutan-indonesia,"
								Piala Dunia U17 2023: 5 Wakil Asia, Potensi Kejutan Indonesia",Kompas.com,Olahraga,"KOMPAS.com - Indonesia menjadi salah satu dari lima tim Asia yang akan tampil pada Piala Dunia U17 2023. Sebagai tuan rumah, Garuda Muda disebut punya potensi untuk membuat kejutan.

Piala Dunia U17 2023 bakal diselenggarakan di Indonesia pada 10 November sampai 2 Desember 2023.

Dari 24 tim peserta, Indonesia selaku tuan rumah menjadi satu-satunya debutan pada Piala Dunia U17 2023.

Indonesia juga menjadi salah satu dari lima wakil Asia yang akan berlaga pada turnamen sepak bola dunia level junior tersebut.

Selain Indonesia, empat tim Asia lainnya adalah Iran, Jepang, Korea Selatan, dan Uzbekistan.

Baca juga: Piala Dunia U17 2023: Puji Lapangan Latihan GBT, Indonesia Siap Tempur Lawan Ekuador

Kecuali Indonesia, pencapaian terbaik empat tim Asia tersebut pada Piala Dunia U17 adalah perempat final.

Korea Selatan menjadi negara tersukses dengan tiga kali lolos perempat final Piala Dunia U17 pada 1987, 2009, dan 2019.

Akan tetapi, soal partisipasi, Jepang adalah wakil Asia terbaik dengan 10 kali tampil pada Piala Dunia U17.

Soal kiprah wakil Asia pada Piala Dunia U17 2023, Jamoliddin Rakhmatullaev selaku pelatih Uzbekistan meyakini bahwa mereka bisa berbicara banyak di turnamen kali ini.

Baca juga: Piala Dunia U17 2023, Timnas Indonesia Yakin Bisa Hadapi Segalanya

Menurut Jamoliddin, sepak bola Asia saat ini terus berkembang. Ia bahkan berani menyebut Indonesia berpotensi membuat kejutan pada Piala Dunia U17 2023."
https://www.kompas.com/sports/read/2023/11/07/16472238/dihadiri-pemain-ibl-5-tahun-beavers-basketball-club-untuk-konsisten-bina,"
								Dihadiri Pemain IBL, 5 Tahun Beavers Basketball Club untuk Konsisten Bina Usia Dini",Kompas.com,Olahraga,"KOMPAS.com - Klub basket amatir di bawah Perbasi DKI Jakarta Barat, Beavers Basketball Club, merayakan ulang tahun yang kelima. Beavers Basketball didirikan pada 1 November 2018 oleh Rizki Adventus selaku Founder dan juga Freddy Bachtiar (Co Founder).

Pada perayaan itu, Beavers Basketball Club menggelar coaching clinic dengan coach Melvin (pelatih skill basket fundamental asal Filipina), fun games yang juga turut dihadiri lima pemain Indonesian Basketball League (IBL) dari tim Rans Simba Basketball, yakni Althof Dwira Satrio, Oki Wira, Julius Caesar Wongso, Alexander Franklyn, dan Januar Kuntara, di GOR Grogol Jakarta Barat, Sabtu (4/11/2023).

Tidak hanya itu saja, acara syukuran lima tahun berdirinya Beavers Basketball Club juga diselingi dengan kegiatan bakti sosial untuk warga sekitar GOR Grogol yang membutuhkan.

""Puji syukur kepada Tuhan tanpa terasa kini Beavers sudah merangkak di usianya yang kelima. Kami semua, baik para parents, anak-anak didik di semua kelompok umur, bahkan para pemain veteran datang berkumpul dan ambil bagian pada perayaan ulang tahun kali ini,"" kata Salim Nurjadin selaku ketua pelaksana, dalam keterangan tertulis, Selasa (7/11/2023).

""Sebagai ucapan syukur, kami membagikan kurang lebih sekitar 250 pax sembako ke warga sekitar karena Beavers tidak hanya ingin bertumbuh dengan keterampilan skill basket saja, lebih dari itu kami mengajarkan karakter, attitude, dan jiwa sportif satu sama lainnya,"" ujarnya.

Baca juga: IBL Musim 2024 Akan Mengenalkan Sistem Pertandingan Kandang dan Tandang

Eks pemain IBL yang pernah memperkuat tim Pelita Jaya, Ary Chandra, mengaku terkesan dengan visi pembinaan basket usia dini yang konsisten yang dikembangkan oleh manajemen Beavers.

Ary Chandra yang juga turut hadir mengaku terkesan dengan acara yang telah digelar kemarin.

“Sebuah kehormatan bagi saya sebagai mantan pemain diminta langsung oleh manajemen untuk menjadi keluarga besar Beavers dan terlibat dalam pembinaan basket usia dini bersama beberapa pelatih lainnya,"" ucapnya.

""Beberapa pelatih di sini bahkan sudah memiliki nama besar dan mengoleksi prestasi di tingkat nasional salah satunya adalah coach Abrizalt Hasiholan, selaku Technical Director. Saya salut dengan kekompakan para pengurus dan juga orangtua di acara perayaan kemarin,"" ucap Ary Chandra.

Baca juga: Prawira Juara IBL, Ronal Terkenang Basket Bandung dan Kelamaan Tunggu 25 Tahun

Beavers Basketball Club saat ini dikenal luas sebagai klub amatir yang memfokuskan diri kepada pembinaan anak anak usia 4-18 tahun baik putra maupun putri dan menggelar latihan mulai dari Senin sampai dengan Minggu di GOR Grogol, Jakarta Barat, dan berkembang kini melebarkan sayapnya di Bekasi dan Kota Jambi."
https://www.kompas.com/sports/read/2023/11/07/09015228/antusiasme-pada-tiket-presale-final-dbl-seri-jakarta-di-indonesia-arena,"
								Antusiasme pada Tiket Presale Final DBL Seri Jakarta di Indonesia Arena",Kompas.com,Olahraga,"KOMPAS.com - Final Honda DBL 2023 DKI Jakarta Series akan digelar di Indonesia Arena, Kompleks Gelora Bung Karno (GBK), pada 17 November 2023. Laga final ini menarik perhatian para penggemar basket.

Antusiasme terlihat ketika tiket presale mulai dijual pada Minggu (5 November 2023) pukul 12.00 WIB.

Hingga pukul 21.00 WIB pada hari yang sama, lima kategori tiket presale telah terjual habis, hampir mencapai sold out.

DBL Indonesia, selaku penyelenggara, menawarkan tujuh kategori tiket presale pada periode pertama ini.

Baca juga: Final DBL Seri DKI Jakarta Digelar di Indonesia Arena, Perburuan Tiket Dimulai

Kategori tiket meliputi CAT 1A: Rp 250.000 (normal Rp. 500.000), CAT 1F: Rp 150.000 (normal Rp 300.000), CAT 2K: Rp 100.000 (normal Rp 200.000), CAT 2A: Rp 100.000 (normal Rp 200.000), CAT 2F: Rp 75.000 (normal Rp 150.000), CAT 4K: Rp 50.000 (normal Rp 100.000), dan CAT 4A: Rp 50.000 (normal Rp 100.000).

Dari tujuh kategori tiket tersebut, lima kategori telah terjual habis. Hanya tersisa dua kategori, yaitu CAT 4K dan 4A. Periode pertama penjualan tiket presale ini seharusnya akan ditutup pada 8 November mendatang.

Donny Rahardian, Vice Director DBL Indonesia, menyampaikan rasa terima kasih yang besar atas antusiasme yang pencinta basket.

""Kami mengucapkan terima kasih sebesar-besarnya atas animo yang luar biasa ini. Jujur saja, setelah beberapa menit penjualan tiket periode pertama atau presale ludes terjual, banyak dari crew kami (DBL Indonesia) yang diserbu pertanyaan oleh para pelajar, orang tua, dan berbagai pihak. Mereka menanyakan apakah masih punya kesempatan untuk membeli tiket,"" kata Donny Rahardian, Vice Director DBL Indonesia.

Donny menegaskan setelah periode pertama penjualan tiket ini, DBL Indonesia akan membuka periode kedua yang dijadwalkan akan dimulai pada tanggal 9 November mendatang.

Baca juga: 15 Tahun Honda DBL Indonesia Bergulir Hasilkan Atlet Basket Andal Nasional

Tingginya minat untuk hadir di Indonesia Arena pada tanggal 17 November nanti telah menjadi sebuah kejutan, mengingat hingga saat ini belum ada kepastian mengenai tim basket sekolah mana yang akan tampil pada final."
https://www.kompas.com/sports/read/2023/11/07/04450048/piala-dunia-u17-2023--puji-lapangan-latihan-gbt-indonesia-siap-tempur,"
								Piala Dunia U17 2023: Puji Lapangan Latihan GBT, Indonesia Siap Tempur Lawan Ekuador",Kompas.com,Olahraga,"KOMPAS.com - Timnas U17 Indonesia puas dengan kualitas lapangan latihan kompleks Stadion Gelora Bung Tomo (GBT). Skuad Garuda Muda pun siap tempur melawan Ekuador pada laga perdana Piala Dunia U17 2023.

Timnas U17 Indonesia besutan Bima Sakti terus mematangkan persiapan menjelang tampil pada Piala Dunia U17 2023.

Saat ini, skuad Indonesia telah berada di Surabaya dan menjalani latihan di Lapangan A Kompleks Stadion Gelora Bung Tomo.

Baca juga: Jadwal Timnas Indonesia di Piala Dunia U17 2023, Garuda Lawan Ekuador di Laga Pertama

Bagi para pemain timnas U17 Indonesia, ini menjadi kali pertama mereka berlatih di lapangan tersebut.

Adapun menu latihan yang dilahap skuad Garuda Muda pada latihan Senin (6/11/2023) adalah taktik dan pemulihan kondisi fisik.

""Alhamdulillah latihan hari ini berjalan lancar dan baik. Kami mengembalikan kondisi dan mengembalikan fisik, latihan berjalan lancar dan semangat. Kondisi saya dan semua pemain alhamdulillah baik dan sehat. Tidak ada cedera,"" kata Arkhan Kaka, dikutip dari siaran pers PSSI.

""Hari ini latihan passing, rondo, game posession, latihan taktik sedikit persiapan kami melawan Ekuador. Tim kompak saling support dan menguatkan. Kami optimis semangat tujuan berjuang bersama. Semoga memberi hasil terbaik,"" ucap Arkhan menambahkan.

Baca juga: Piala Dunia U17 2023: Spanyol Tiba di Solo, Bintang Muda Barcelona Tebar Senyuman

Arkhan juga memuji kualitas lapangan pendukung Piala Dunia U17 2023 yang dibangun sesuai standar FIFA.

""Lapangannya bagus, standar internasional dan FIFA, jadi lebih mudah karena lapangan mendukung. Ini menjadi semangat kami untuk menghadapi Ekuador di laga pertama. Semoga nanti diberi kelancaran dan kemudahan di laga perdana,"" ucap Arkhan.

Adapun Piala Dunia U17 2023 bakal diselenggarakan di Indonesia mulai 10 November sampai dengan 2 Desember 2023 mendatang."
https://www.kompas.com/sports/read/2023/11/07/02000028/link-live-streaming-tottenham-vs-chelsea-kickoff-03.00-wib,"
								Link Live Streaming Tottenham Vs Chelsea, Kickoff 03.00 WIB",Kompas.com,Olahraga,"KOMPAS.com - Laga Tottenham Hotspur vs Chelsea akan tersaji pada lanjutan kompetisi teratas Liga Inggris, Premier League. Link live streaming laga tersebut tersedia di akhir artikel ini.

Tottenham Hotspur yang tampil impresif pada awal musim akan menjamu Chelsea pada partai penutup pekan ke-11 Liga Inggris 2023-2024.

Duel Tottenham vs Chelsea dalam tajuk Derbi London tersebut bakal digelar di Tottenham Hotspur Stadium pada Selasa (7/11/2023) pukul 03.00 WIB.

Baca juga: Tottenham Vs Chelsea, Alasan The Blues Wajib Waspadai Son Heung-min

Tottenham besutan Ange Postecoglu menjadi satu-satunya tim yang belum terkalahkan di Premier League musim ini.

Dari 10 laga yang sudah mereka lakoni, Son Heung-min dkk berhasil mengemas delapan kemenangan dan dua kali hasil imbang.

Tottenham yang mengoleksi 26 poin saat ini menempati peringkat kedua klasemen Liga Inggris, berjarak satu angka dari Manchester City yang bertengger di puncak.

Jika mampu mengalahkan Chelsea, Tottenham bakal merebut posisi puncak dari Man City.

Baca juga: Tottenham Vs Chelsea, Laga Emosional dan Istimewa Pochettino

Sementara itu, Chelsea di bawah asuhan Mauricio Pochettino belum menemukan konsistensi permainan.

The Blues saat ini tertahan di peringkat ke-13 dengan raihan 12 poin.

Partai tandang ke markas Tottenham juga akan menjadi pertandingan spesial bagi Pochettino yang pernah melatih klub London Utara tersebut."
https://www.kompas.com/sports/read/2023/11/06/23000018/sac-indonesia-2023-dki-jakarta-banten-qualifiers-pecahkan-rekor-di-100,"
								SAC Indonesia 2023, DKI Jakarta & Banten Qualifiers Pecahkan Rekor di 100 Meter Putri ",Kompas.com,Olahraga,"KOMPAS.com - Kompetisi atletik pelajar terbesar Tanah Air hasil kolaborasi Pengurus Besar Persatuan Atletik Seluruh Indonesia (PB PASI) dan DBL Indonesia bertajuk SAC Indonesia 2023 Jakarta & Banten Qualifiers menghasilkan pemecahan rekor nasional SAC Indonesia.

Even ini berlangsung selama tiga hari di Stadion Atletik Rawamangun pada 3-5 November.

Dari nomor paling bergengsi, yakni lari 100 meter persaingan putri.

Baca juga: Rencana Ultras Milan Sambut Donnarumma: Lempar Uang Palsu, Pakai Simbol Manusia Tanpa Nilai

Adalah Calista Esther Emily yang sukses mencetak sejarah. Siswi SMA IGN Slamet Riyadi Jakarta tersebut memecahkan rekor di nomor 100 meter putri pada babak penyisihan hari Sabtu, 4 November 2023. Dengan catatan waktu 12,74 detik.

Catatan waktu Calista itu berhasil menggeser pemegang rekor nasional SAC Indonesia sebelumnya yang dicatatkan Dihanis Arsita dari SMAN 4 Malang, dengan catatan 12,92 detik. Pada saat berkompetisi di SAC Indonesia 2022 East Java Qualifiers musim kemarin.

""Benar-benar nggak nyangka bisa dapat pemecahan rekor. Karena awalnya saya mikir dapatnya 13 detik atau lebih,"" kata Calista.

""Waktu bersaing di National Championship musim kemarin, saya finis di urutan kelima. Sedangkan Dihanis waktu itu yang juara nasional,"" tutur dia menambahkan.

Meskipun sukses pecah rekor, Calista mengaku masih tak puas.

Saat tampil di final lari 100 meter DKI Jakarta & Banten Qualifiers pada hari Minggu (5/11/2023), catatan waktunya merosot jadi 12,84 detik.

Walaupun dengan catatan waktu tersebut, dia tetap berhasil kembali naik podium juara."
https://www.kompas.com/sports/read/2023/11/06/21450068/jadwal-liga-champions--laga-panas-grup-f-dortmund-vs-newcastle-milan-vs,"
								Jadwal Liga Champions: Laga Panas Grup F, Dortmund Vs Newcastle, Milan Vs PSG",Kompas.com,Olahraga,"KOMPAS.com - Jadwal Liga Champions untuk lanjutan fase grup bakal digulirkan tengah pekan ini. Laga panas akan tersaji di Grup F ketika Borussia Dortmund menjamu Newcastle United dan AC Milan meladeni PSG.

Matchday keempat fase grup Liga Champions 2023-2024 bakal digelar pada Rabu (8/11/2023) dan Kamis (9/11/2023) dini hari WIB.

Salah satu grup yang menyajikan persaingan sengit adalah Grup F yang dihuni Paris Saint-Germain (PSG), Borussia Dortmund, Newcastle United, dan AC Milan.

Baca juga: Hasil Lengkap dan Klasemen Liga Champions: Man City Sempurna, PSG Geser Newcastle

Kemenangan 3-0 atas AC Milan pada matchday ketiga membuat PSG kini memimpin klasemen Grup F dengan nilai enam.

Di bawah PSG secara berurutan ada Dortmund lalu Newcastle yang sama-sama mengoleksi nilai empat.

Sementara itu, Milan yang baru mengumpulkan dua poin menghuni dasar klasemen Grup F.

Tengah pekan ini, Dortmund akan menjamu Newcastle di Stadion Signal Iduna Park. Di Stadion San Siro, AC Milan bakal meladeni PSG.

Laga-laga tersebut diprediksi bakal berjalan sengit karena semua tim butuh hasil maksimal untuk menjaga peluang lolos ke fase gugur.

Baca juga: PSG Bungkam Milan, Sensasi Mbappe Jadi Kunci

Adapun di grup lain yakni Grup G, sang juara bertahan Manchester City akan menghadapi Young Boys.

Kemudian, RB Leipzig akan bertandang ke Serbia untuk melawan tuan rumah Crvena Zvezda."
https://www.kompas.com/sports/read/2023/11/06/21000028/rencana-ultras-milan-sambut-donnarumma--lempar-uang-palsu-pakai-simbol,"
								Rencana Ultras Milan Sambut Donnarumma: Lempar Uang Palsu, Pakai Simbol ""Manusia Tanpa Nilai""",Kompas.com,Olahraga,"KOMPAS.com - Ultras AC Milan sudah menyiapkan rencana khusus untuk menyambut Gianluigi Donnarumma, salah satunya adalah melempari kiper PSG itu dengan uang kertas palsu.

AC Milan akan menjamu Paris Saint-Germain (PSG) pada laga keempat Grup F Liga Champions 2023-2024.

Laga Milan vs PSG tersebut bakal digelar di Stadion San Siro pada Rabu (6/11/2023) dini hari WIB.

Baca juga: Hasil Lengkap dan Klasemen Liga Champions: Man City Sempurna, PSG Geser Newcastle

Partai tandang ke San Siro akan menjadi pertandingan spesial bagi kiper PSG, Gianluigi Donnarumma.

Donnarumma yang meninggalkan Milan pada musim panas 2021 bakal kembali ke tampat di mana ia dibesarkan.

Akan tetapi, bukan sambutan hangat yang disiapkan para pendukung Milan untuk Donnarumma.

Dilansir dari Football Italia, ultras AC Milan berencana melempari Donnarumma dengan uang kertas palsu.

Baca juga: PSG Vs Milan: Buntu 5 Laga Liga Champions, Rossoneri Ukir Rekor Buruk

Selain itu, pendukung fanatik I Rossoneri itu juga akan memakai kaus bernomor punggung 71.

Menurut bahasa tradisional Neapolitan, angkat 71 dapat diartikan sebagai simbol ""manusia tanpa nilai"".

Donnarumma sendiri sebenarnya sudah merasakan pengalaman dua kali tampil di San Siro bersama timnas Italia sejak ia gabung PSG pada 2021."
https://www.kompas.com/sports/read/2023/11/06/20000008/uzbekistan-siap-hadapi-piala-dunia-u17-2023--solo-kota-bagus-nyaman-dan,"
								Uzbekistan Siap Hadapi Piala Dunia U17 2023: Solo Kota Bagus, Nyaman, dan Ramah",Kompas.com,Olahraga,"KOMPAS.com - Uzbekistan siap tampil pada Piala Dunia U17 2023. Sang pelatih Jamoliddin Rakhmatullaev pun mengaku terkesan dengan kenyamanan dan keramahan Kota Solo.

Uzbekistan masuk Grup B pada Piala Dunia U17 2023 dan akan memainkan laga-laga babak penyisihan di Stadion Manahan, Solo.

Selain Uzbekistan, Grup B juga dihuni oleh Spanyol, Kanada, dan Mali.

Baca juga: Piala Dunia U17 2023: Solo Didukung 6 Lapangan Latihan, 4 Tim Tiba Hari Ini

Uzbekistan menjadi tim pertama yang tiba di Solo. Mereka mendarat di Bandara Adi Soemarmo pada Senin (6/11/2023) siang WIB.

Sebelumnya, timnas U17 Uzbekistan besutan sempat transit di Bali dan menjalani latihan di sana.

Usai tiba di Solo dan beristirahat, skuad Uzbekistan langsung menggelar latihan perdana di Lapangan Kota Barat pada sore harinya.

Saat ditemui awak media, Jamoliddin Rakhmatullaev mengaku sangat terkesan dengan keramahan masyarakat Indonesia termasuk warga Solo.

""Kami telah berlatih di Bali yang sangat terkenal di dunia. Kami telah berada di sini (Indonesia) selama satu pekan. Suasananya sangat bagus dan saya harus berkata orang-orang sangat ramah,"" kata Jamoliddin.

""Solo juga kota yang bagus. Kami datang hari ini dan berlatih, ini sangat nyaman bagi kami,"" imbuh dia.

Baca juga: Piala Dunia U17 2023: Spanyol Tiba di Solo, Bintang Muda Barcelona Tebar Senyuman

Uzbekistan sendiri tercatat pernah dua kali tampil pada Piala Dunia U17 yakni pada 2011 dan 2013."
https://www.kompas.com/sports/read/2023/11/06/18300028/tottenham-vs-chelsea-alasan-the-blues-wajib-waspadai-son-heung-min,"
								Tottenham Vs Chelsea, Alasan The Blues Wajib Waspadai Son Heung-min",Kompas.com,Olahraga,"KOMPAS.com - Chelsea bakal bertamu ke markas Tottenham Hotspur dalam lanjutan kompetisi teratas Liga Inggris, Premier League. The Blues wajib mewaspadai bintang tim tuan rumah, Son Heung-min.

Chelsea akan melakoni laga tandang melawan Tottenham Hotspur pada partai penutup pekan ke-11 Liga Inggris 2023-2024.

Duel Tottenham vs Chelsea dalam tajuk Derbi London tersebut bakal digelar di Tottenham Hotspur Stadium pada Selasa (7/11/2023) pukul 03.00 WIB.

Baca juga: Tottenham Vs Chelsea, Laga Emosional dan Istimewa Pochettino

Tottenham Hotspur menjadi salah satu tim yang tampil impresif pada awal musim Liga Inggris 2023-2024.

Dari 10 laga yang sudah dilakoni, Spurs sukses mengemas delapan kemenangan dan dua hasil imbang.

Raihan 26 poin itu membuat armada Ange Postecoglu menempati peringkat kedua klasemen Liga Inggris, berjarak satu angka dari Manchester City yang bertengger di posisi puncak.

Tottenham hingga saat ini juga menjadi satu-satunya tim yang belum terkalahkan di Premier League.

Jika mampu mengalahkan Chelsea, Spurs bakal mempertahankan catatan unbeaten sekaligus merebut pimpinan klasemen dari Man City.

Baca juga: Tottenham Puncaki Klasemen Liga Inggris, Ange-ball Ciptakan Sejarah

Sementara itu, Chelsea di bawah asuhan Mauricio Pochettino belum menemukan konsistensi permainan.

The Blues saat ini tertahan di peringkat ke-13 dengan raihan 12 poin."
https://www.kompas.com/sports/read/2023/11/06/15300008/jeka-saragih-debut-ufc-lawan-singa-percaya-diri-main-atas,"
								Jeka Saragih Debut UFC Lawan ""Singa"", Percaya Diri Main Atas",Kompas.com,Olahraga,"KOMPAS.com - Petarung MMA (Mixed Martial Arts) Indonesia, Jeka Saragih, mengungkapkan keyakinan jelang laga debut UFC melawan Lucas ""The Lion"" Alexander.

Jeka Saragih bakal menjalani debut di UFC pada Minggu (19/11/2023).

Atlet seni bela diri campuran asal Simalungun, Sumatera Utara, itu dihadapkan dengan petarung berjuluk ""Sang Singa"", Lucas Alexander di UFC Apex, Las Vegas, Nevada, Amerika Serikat.

""Saya yakin akan bisa hadapi dia nanti,"" kata Jeka Saragih kepada KOMPAS.com.

Keyakinan Jeka didasarkan oleh karakter sang calon lawan asal Brasil.

""Saya lihat Lucas Alexander aksinya lebih banyak di standup fighting. Saya percaya pada tim, pada pelatih dan terus berlatih,"" tutur pria 28 tahun itu.

Baca juga: Jelang Debut UFC, Jeka Saragih Bicara Perbaikan di Ground Fighting

Dalam obroloan eksklusif dengan KOMPAS.com beberapa waktu lalu, Jeka merasakan dirinya nyaman ketika lawan mengajak ""main di atas"".

""Kalau stand up fighting saya pede, karena saya basic-nya di stand up fighting,"" tuturnya melalui sambungan telewicara dari San Diego, Amerika Serikat.

Walau begitu, selama menggembleng diri selama 12 bulan sejak terjun pada ajang Road to UFC, Jeka juga mencoba meningkatkan aspek lain.

""Namun, jika harus bermain di bawah, saya siap juga. Siap bukan untuk masuk ke permainan bawah, tetapi untuk keluar dari cengkeraman dan main pukul-pukulan lagi,"" katanya.

Baca juga: Debut Jeka Saragih di UFC Bulan Depan Lawan Petarung Amerika Serikat

"
